name,ana,bastion,dva,genji,hanzo,junkrat,lucio,mccree,mei,mercy,orisa,pharah,reaper,reinhardt,roadhog,soldier76,sombra,symmetra,torbjorn,tracer,widowmaker,winston,zarya,zenyatta
ana,0,0.9,-0.7,-1,-0.5,0,0.8,0.5,0,0.6,0,0,-0.9,-0.6,0.7,0.4,0,0,0,-0.8,-0.6,-0.4,0,1
bastion,-0.9,0,-0.25,-0.6,-0.4,-0.5,0.4,1,-0.25,0.8,0,0.6,-0.8,0.6,0,0.9,-0.6,-0.7,0.3,-1,-0.3,0.5,0.7,-0.25
dva,0.4,0.9,0,0.7,0,-0.5,0,-0.3,-0.9,0.6,0,0.5,-0.5,-0.4,-0.6,-0.4,0,0,0.8,0,1,0,-0.7,-1
genji,0.8,0.9,-0.3,0,0.6,0,-0.5,0,-0.8,0.7,0,-1,0,0,0,0,0,-0.9,-0.25,-0.7,1,-0.4,-0.6,0
hanzo,0.6,1,0,-0.8,0,0,0,0,0,0.8,0,0,0,-1,0.5,0,0,0,0.7,-0.7,-0.6,-0.9,0,0.9
junkrat,0,1,0.3,0,0,0,0,0,0.9,-0.7,0,-1,-0.9,0.6,0.8,-0.6,0,0.4,0.5,0.7,-0.8,0,0,0
lucio,-0.8,-0.5,0,0.8,0,0,0,0,0.7,0,0,-1,1,0,0.6,0,-0.7,0,-0.4,0,0,0.9,-0.9,0
mccree,0,-1,0.5,0,-0.8,0,0,0,0,0,0,0.8,1,0.9,0,0,0,0,-0.6,0,-0.9,0.7,-0.7,0
mei,0,0.6,0.8,1,0,-0.9,-0.4,0,0,-0.5,0,-0.8,-1,0,0.5,0,0.9,0,0,0.8,-0.6,0.7,-0.7,0
mercy,-0.8,-0.25,-0.25,-0.4,-0.25,1,0,0,0.8,0,0,0,-0.9,0,-0.6,-0.5,0,0.8,0,-1,-0.7,-0.3,0.9,0
orisa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pharah,0,-0.6,-0.4,-0.5,0,0.9,0.6,-0.7,1,0,0,0,0.8,0.3,-1,-0.8,0.6,0.5,0,0,-0.9,0.7,0.4,0
reaper,0.4,1,0.3,0,0,0.8,-0.8,-0.9,0.3,0.9,0,-1,0,0,0,0,-0.7,0.5,0.25,0,0.7,0.6,0,0
reinhardt,0.8,-0.4,0,0,0.9,-0.8,0,-0.9,0,0,0,-1,-0.7,0,0,1,-0.3,-0.5,0.7,-0.4,0.6,0,0,-0.6
roadhog,0,0,0.8,0,-0.8,-0.5,-0.6,0,-0.3,0.7,0,1,0,0,0,-0.4,0.6,-0.9,-0.7,0.9,0,0,0,-1
soldier76,0,-1,0.5,0,0,0,0,0,0,0.8,0,1,0,-0.8,0.6,0,0,0,0,0.9,0,0,0.9,0.7
sombra,0,0.9,0,0,0,0,0.8,0,-1,0,0,-0.6,1,0.6,-0.7,0,0,-0.9,0,0,0.7,-0.8,0.5,0
symmetra,0,1,0,0.8,0,-0.9,0,0,0,-0.3,0,-1,-0.8,0.9,-0.5,0,0.7,0,-0.4,0,0,-0.7,-0.6,0
torbjorn,0,-0.3,-0.8,0.8,-0.7,-0.6,0.5,1,0,0,0,0,-1,-0.4,0.9,0,0,0.6,0,-0.9,0,-0.5,0,0.7
tracer,1,0.9,0,0.4,0.25,-0.8,0,0,-1,0.8,0,-0.7,-0.6,0.5,-0.5,-0.9,0,0,0.6,0,0.7,-0.4,0,0.3
widowmaker,0.9,0.3,-0.3,-0.8,0.7,0.4,-0.6,0.6,0.25,0.5,0,0.8,-0.9,-0.25,-0.5,-0.25,-0.25,-0.4,-0.25,-1,0,-0.7,0.25,1
winston,0.3,-0.25,-0.25,0.8,0.9,-0.25,-0.7,-1,-0.5,0.6,0,-0.9,-0.8,-0.4,-0.25,-0.25,0.7,1,0.5,0.4,0.7,0,-0.3,-0.6
zarya,0,-0.8,0.5,0.9,0,0,0.7,0.25,0.8,-0.7,0,-1,0,0,0,0.4,-0.6,0.3,0,0,-0.9,1,0,0.6
zenyatta,-0.9,0,0.9,0,-0.8,0,0,0,0,0,0,0,0,0.8,1,-0.4,0,0,-0.6,-0.5,-1,0.7,-0.7,0
